"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Magnitude","Label","Cycle"
"675629319782875","0","0.919","0.459","9.807","=SQRT(SUMSQ(C8998;D8998;E8998))","none","10"
"675629339987183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C8999;D8999;E8999))","none","10"
"675629359782798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9000;D9000;E9000))","none","10"
"675629379737798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9001;D9001;E9001))","none","10"
"675629399725260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9002;D9002;E9002))","none","10"
"675629419739414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9003;D9003;E9003))","none","10"
"675629439761029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9004;D9004;E9004))","none","10"
"675629459781644","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9005;D9005;E9005))","none","10"
"675629479726798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9006;D9006;E9006))","none","10"
"675629499726568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9007;D9007;E9007))","none","10"
"675629519726183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9008;D9008;E9008))","none","10"
"675629539746106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9009;D9009;E9009))","none","10"
"675629559811491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9010;D9010;E9010))","none","10"
"675629579762491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9011;D9011;E9011))","none","10"
"675629599730952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9012;D9012;E9012))","none","10"
"675629619727029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9013;D9013;E9013))","none","10"
"675629639781491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9014;D9014;E9014))","none","10"
"675629660228798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9015;D9015;E9015))","none","10"
"675629679793414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9016;D9016;E9016))","none","10"
"675629699744106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9017;D9017;E9017))","none","10"
"675629719740414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9018;D9018;E9018))","none","10"
"675629739846337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9019;D9019;E9019))","none","10"
"675629759829644","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9020;D9020;E9020))","none","10"
"675629779777644","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9021;D9021;E9021))","none","10"
"675629799728721","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9022;D9022;E9022))","none","10"
"675629819741260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9023;D9023;E9023))","none","10"
"675629839816183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9024;D9024;E9024))","none","10"
"675629859771337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9025;D9025;E9025))","none","10"
"675629879763183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9026;D9026;E9026))","none","10"
"675629899804568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9027;D9027;E9027))","none","10"
"675629919760106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9028;D9028;E9028))","none","10"
"675629939763644","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9029;D9029;E9029))","none","10"
"675629959772029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9030;D9030;E9030))","none","10"
"675629979779260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9031;D9031;E9031))","none","10"
"675629999794260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9032;D9032;E9032))","none","10"
"675630019731106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9033;D9033;E9033))","none","10"
"675630039728798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9034;D9034;E9034))","none","10"
"675630059844568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9035;D9035;E9035))","none","10"
"675630079798875","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9036;D9036;E9036))","none","10"
"675630099784029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9037;D9037;E9037))","none","10"
"675630119731183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9038;D9038;E9038))","none","10"
"675630139744645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9039;D9039;E9039))","none","10"
"675630159726491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9040;D9040;E9040))","none","10"
"675630179799491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9041;D9041;E9041))","none","10"
"675630199770337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9042;D9042;E9042))","none","10"
"675630219788183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9043;D9043;E9043))","none","10"
"675630239736645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9044;D9044;E9044))","none","10"
"675630259724798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9045;D9045;E9045))","none","10"
"675630279768721","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9046;D9046;E9046))","none","10"
"675630299778260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9047;D9047;E9047))","none","10"
"675630319902260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9048;D9048;E9048))","none","10"
"675630339731798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9049;D9049;E9049))","none","10"
"675630359734183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9050;D9050;E9050))","none","10"
"675630380202798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9051;D9051;E9051))","none","10"
"675630399776568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9052;D9052;E9052))","none","10"
"675630419781721","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9053;D9053;E9053))","none","10"
"675630439744106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9054;D9054;E9054))","none","10"
"675630459735183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9055;D9055;E9055))","none","10"
"675630479736645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9056;D9056;E9056))","none","10"
"675630499748491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9057;D9057;E9057))","none","10"
"675630519764798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9058;D9058;E9058))","none","10"
"675630539751568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9059;D9059;E9059))","none","10"
"675630559731414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9060;D9060;E9060))","none","10"
"675630579739568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9061;D9061;E9061))","none","10"
"675630599753798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9062;D9062;E9062))","none","10"
"675630619748952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9063;D9063;E9063))","none","10"
"675630639786414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9064;D9064;E9064))","none","10"
"675630659731568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9065;D9065;E9065))","none","10"
"675630679779491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9066;D9066;E9066))","none","10"
"675630699806798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9067;D9067;E9067))","none","10"
"675630719760106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9068;D9068;E9068))","none","10"
"675630739788337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9069;D9069;E9069))","none","10"
"675630760546568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9070;D9070;E9070))","none","10"
"675630779731721","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9071;D9071;E9071))","none","10"
"675630799790721","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9072;D9072;E9072))","none","10"
"675630819876260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9073;D9073;E9073))","none","10"
"675630839763875","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9074;D9074;E9074))","none","10"
"675630859815260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9075;D9075;E9075))","none","10"
"675630879745952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9076;D9076;E9076))","none","10"
"675630899740029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9077;D9077;E9077))","none","10"
"675630919783952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9078;D9078;E9078))","none","10"
"675630940049568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9079;D9079;E9079))","none","10"
"675630959792721","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9080;D9080;E9080))","none","10"
"675630979747952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9081;D9081;E9081))","none","10"
"675630999726106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9082;D9082;E9082))","none","10"
"675631019734106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9083;D9083;E9083))","none","10"
"675631039968414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9084;D9084;E9084))","none","10"
"675631059781721","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9085;D9085;E9085))","none","10"
"675631079754875","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9086;D9086;E9086))","none","10"
"675631099727568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9087;D9087;E9087))","none","10"
"675631119738491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9088;D9088;E9088))","none","10"
"675631139754952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9089;D9089;E9089))","none","10"
"675631159891952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9090;D9090;E9090))","none","10"
"675631179746183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9091;D9091;E9091))","none","10"
"675631199723106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9092;D9092;E9092))","none","10"
"675631219725952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9093;D9093;E9093))","none","10"
"675631239753106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9094;D9094;E9094))","none","10"
"675631260213414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9095;D9095;E9095))","none","10"
"675631279733183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9096;D9096;E9096))","none","10"
"675631299724568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9097;D9097;E9097))","none","10"
"675631319774798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9098;D9098;E9098))","none","10"
"675631339728183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9099;D9099;E9099))","none","10"
"675631359752645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9100;D9100;E9100))","none","10"
"675631379796029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9101;D9101;E9101))","none","10"
"675631399739029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9102;D9102;E9102))","none","10"
"675631419726491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9103;D9103;E9103))","none","10"
"675631439730722","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9104;D9104;E9104))","none","10"
"675631459817798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9105;D9105;E9105))","none","10"
"675631479769568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9106;D9106;E9106))","none","10"
"675631499734798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9107;D9107;E9107))","none","10"
"675631519726568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9108;D9108;E9108))","none","10"
"675631539729260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9109;D9109;E9109))","none","10"
"675631559797645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9110;D9110;E9110))","none","10"
"675631579786722","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9111;D9111;E9111))","none","10"
"675631599797645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9112;D9112;E9112))","none","10"
"675631619728260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9113;D9113;E9113))","none","10"
"675631639729722","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9114;D9114;E9114))","none","10"
"675631659865337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9115;D9115;E9115))","none","10"
"675631679763337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9116;D9116;E9116))","none","10"
"675631699776952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9117;D9117;E9117))","none","10"
"675631719747798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9118;D9118;E9118))","none","10"
"675631739736645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9119;D9119;E9119))","none","10"
"675631759735029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9120;D9120;E9120))","none","10"
"675631779792106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9121;D9121;E9121))","none","10"
"675631800125183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9122;D9122;E9122))","none","10"
"675631819813106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9123;D9123;E9123))","none","10"
"675631839734568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9124;D9124;E9124))","none","10"
"675631859758491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9125;D9125;E9125))","none","10"
"675631879795875","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9126;D9126;E9126))","none","10"
"675631900055491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9127;D9127;E9127))","none","10"
"675631919802029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9128;D9128;E9128))","none","10"
"675631939748337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9129;D9129;E9129))","none","10"
"675631959726414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9130;D9130;E9130))","none","10"
"675631979724645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9131;D9131;E9131))","none","10"
"675631999743183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9132;D9132;E9132))","none","10"
"675632019790568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9133;D9133;E9133))","none","10"
"675632039730875","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9134;D9134;E9134))","none","10"
"675632059730798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9135;D9135;E9135))","none","10"
"675632079782029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9136;D9136;E9136))","none","10"
"675632100566952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9137;D9137;E9137))","none","10"
"675632120505414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9138;D9138;E9138))","none","10"
"675632139748260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9139;D9139;E9139))","none","10"
"675632159722645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9140;D9140;E9140))","none","10"
"675632179725875","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9141;D9141;E9141))","none","10"
"675632199787875","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9142;D9142;E9142))","none","10"
"675632220411260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9143;D9143;E9143))","none","10"
"675632239792952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9144;D9144;E9144))","none","10"
"675632259721337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9145;D9145;E9145))","none","10"
"675632279725491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9146;D9146;E9146))","none","10"
"675632299730798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9147;D9147;E9147))","none","10"
"675632319782106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9148;D9148;E9148))","none","10"
"675632339789952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9149;D9149;E9149))","none","10"
"675632359732337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9150;D9150;E9150))","none","10"
"675632379728875","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9151;D9151;E9151))","none","10"
"675632399742875","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9152;D9152;E9152))","none","10"
"675632419792183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9153;D9153;E9153))","none","10"
"675632439762414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9154;D9154;E9154))","none","10"
"675632459876722","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9155;D9155;E9155))","none","10"
"675632479736952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9156;D9156;E9156))","none","10"
"675632499762645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9157;D9157;E9157))","none","10"
"675632519751414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9158;D9158;E9158))","none","10"
"675632540232798","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9159;D9159;E9159))","none","10"
"675632559860183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9160;D9160;E9160))","none","10"
"675632579748952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9161;D9161;E9161))","none","10"
"675632599731568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9162;D9162;E9162))","none","10"
"675632619745875","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9163;D9163;E9163))","none","10"
"675632640238722","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9164;D9164;E9164))","none","10"
"675632659762952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9165;D9165;E9165))","none","10"
"675632679742106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9166;D9166;E9166))","none","10"
"675632699741645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9167;D9167;E9167))","none","10"
"675632719729414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9168;D9168;E9168))","none","10"
"675632739779722","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9169;D9169;E9169))","none","10"
"675632759774106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9170;D9170;E9170))","none","10"
"675632779785491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9171;D9171;E9171))","none","10"
"675632799724722","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9172;D9172;E9172))","none","10"
"675632819727952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9173;D9173;E9173))","none","10"
"675632839784645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9174;D9174;E9174))","none","10"
"675632859787722","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9175;D9175;E9175))","none","10"
"675632879801952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9176;D9176;E9176))","none","10"
"675632899733183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9177;D9177;E9177))","none","10"
"675632919741491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9178;D9178;E9178))","none","10"
"675632939816645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9179;D9179;E9179))","none","10"
"675632960635183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9180;D9180;E9180))","none","10"
"675632979761952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9181;D9181;E9181))","none","10"
"675632999727414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9182;D9182;E9182))","none","10"
"675633019729106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9183;D9183;E9183))","sit down","10"
"675633039744568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9184;D9184;E9184))","sit down","10"
"675633059738029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9185;D9185;E9185))","sit down","10"
"675633079815952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9186;D9186;E9186))","sit down","10"
"675633099842337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9187;D9187;E9187))","sit down","10"
"675633119750722","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9188;D9188;E9188))","sit down","10"
"675633140293799","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9189;D9189;E9189))","sit down","10"
"675633159782260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9190;D9190;E9190))","sit down","10"
"675633179785414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9191;D9191;E9191))","sit down","10"
"675633199790183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9192;D9192;E9192))","sit down","10"
"675633219728414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9193;D9193;E9193))","sit down","10"
"675633239746722","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9194;D9194;E9194))","sit down","10"
"675633259747568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9195;D9195;E9195))","sit down","10"
"675633279769337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9196;D9196;E9196))","sit down","10"
"675633299766568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9197;D9197;E9197))","sit down","10"
"675633319755645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9198;D9198;E9198))","sit down","10"
"675633339725722","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9199;D9199;E9199))","sit down","10"
"675633359729568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9200;D9200;E9200))","sit down","10"
"675633379743875","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9201;D9201;E9201))","sit down","10"
"675633399737337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9202;D9202;E9202))","sit down","10"
"675633419747568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9203;D9203;E9203))","sit down","10"
"675633439759029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9204;D9204;E9204))","sit down","10"
"675633459766260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9205;D9205;E9205))","sit down","10"
"675633479765260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9206;D9206;E9206))","sit down","10"
"675633499858799","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9207;D9207;E9207))","sit down","10"
"675633519737260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9208;D9208;E9208))","sit down","10"
"675633539721106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9209;D9209;E9209))","sit down","10"
"675633559732260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9210;D9210;E9210))","sit down","10"
"675633579748337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9211;D9211;E9211))","sit down","10"
"675633599783029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9212;D9212;E9212))","sit down","10"
"675633619792875","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9213;D9213;E9213))","sit down","10"
"675633639749568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9214;D9214;E9214))","sit down","10"
"675633659727414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9215;D9215;E9215))","sit down","10"
"675633679751414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9216;D9216;E9216))","sit down","10"
"675633699776799","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9217;D9217;E9217))","sit down","10"
"675633719866799","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9218;D9218;E9218))","sit down","10"
"675633739738414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9219;D9219;E9219))","sit down","10"
"675633759735260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9220;D9220;E9220))","sit down","10"
"675633779729414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9221;D9221;E9221))","sit down","10"
"675633799754260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9222;D9222;E9222))","sit down","10"
"675633819769183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9223;D9223;E9223))","sit down","10"
"675633839769645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9224;D9224;E9224))","sit down","10"
"675633859726799","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9225;D9225;E9225))","sit down","10"
"675633879741029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9226;D9226;E9226))","sit down","10"
"675633899747106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9227;D9227;E9227))","sit down","10"
"675633919762568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9228;D9228;E9228))","sit down","10"
"675633939754876","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9229;D9229;E9229))","sit down","10"
"675633959732568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9230;D9230;E9230))","sit down","10"
"675633979739183","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9231;D9231;E9231))","sit down","10"
"675633999729876","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9232;D9232;E9232))","sit down","10"
"675634019784876","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9233;D9233;E9233))","sit down","10"
"675634042703491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9234;D9234;E9234))","sit down","10"
"675634059770106","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9235;D9235;E9235))","sit down","10"
"675634079725952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9236;D9236;E9236))","sit down","10"
"675634099736491","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9237;D9237;E9237))","sit down","10"
"675634119781337","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9238;D9238;E9238))","sit down","10"
"675634140269414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9239;D9239;E9239))","sit down","10"
"675634159809029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9240;D9240;E9240))","sit down","10"
"675634179745568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9241;D9241;E9241))","sit down","10"
"675634199740106","0","0.919","0.766","10.113","=SQRT(SUMSQ(C9242;D9242;E9242))","sit down","10"
"675634219738645","0","0.919","0.459","9.96","=SQRT(SUMSQ(C9243;D9243;E9243))","sit down","10"
"675634240630029","0","0.919","0.459","9.04","=SQRT(SUMSQ(C9244;D9244;E9244))","sit down","10"
"675634260599183","0","0.919","0.459","10.266","=SQRT(SUMSQ(C9245;D9245;E9245))","sit down","10"
"675634279732029","0","0.919","0.459","9.653","=SQRT(SUMSQ(C9246;D9246;E9246))","sit down","10"
"675634299768568","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9247;D9247;E9247))","sit down","10"
"675634319754799","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9248;D9248;E9248))","sit down","10"
"675634339751260","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9249;D9249;E9249))","sit down","10"
"675634359748029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9250;D9250;E9250))","sit down","10"
"675634379728722","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9251;D9251;E9251))","sit down","10"
"675634399752645","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9252;D9252;E9252))","sit down","10"
"675634419794952","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9253;D9253;E9253))","sit down","10"
"675634439802799","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9254;D9254;E9254))","sit down","10"
"675634459783029","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9255;D9255;E9255))","sit down","10"
"675634479713414","0","0.919","0.459","9.807","=SQRT(SUMSQ(C9256;D9256;E9256))","sit down","10"
"675634499718106","0","0.919","0.766","9.807","=SQRT(SUMSQ(C9257;D9257;E9257))","sit down","10"
"675634519916260","0","0.919","0.612","9.807","=SQRT(SUMSQ(C9258;D9258;E9258))","sit down","10"
"675634539752876","0","0.919","0.612","9.807","=SQRT(SUMSQ(C9259;D9259;E9259))","sit down","10"
"675634559750799","0","0.919","0.612","9.807","=SQRT(SUMSQ(C9260;D9260;E9260))","sit down","10"
"675634579716568","0","0.919","0.612","9.807","=SQRT(SUMSQ(C9261;D9261;E9261))","sit down","10"
"675634599730260","0","0.919","0.612","9.807","=SQRT(SUMSQ(C9262;D9262;E9262))","sit down","10"
