"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Magnitude","Label","Cycle"
"674322132458152","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6949;D6949;E6949))","stand up","7"
"674322152501306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6950;D6950;E6950))","stand up","7"
"674322172525613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6951;D6951;E6951))","stand up","7"
"674322192509690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6952;D6952;E6952))","stand up","7"
"674322212457921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6953;D6953;E6953))","stand up","7"
"674322232455152","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6954;D6954;E6954))","stand up","7"
"674322252470767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6955;D6955;E6955))","stand up","7"
"674322272526536","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6956;D6956;E6956))","stand up","7"
"674322292504152","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6957;D6957;E6957))","stand up","7"
"674322312455229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6958;D6958;E6958))","stand up","7"
"674322332445921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6959;D6959;E6959))","stand up","7"
"674322352505229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6960;D6960;E6960))","stand up","7"
"674322372539152","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6961;D6961;E6961))","stand up","7"
"674322392469306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6962;D6962;E6962))","stand up","7"
"674322412455536","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6963;D6963;E6963))","stand up","7"
"674322432458921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6964;D6964;E6964))","stand up","7"
"674322452470306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6965;D6965;E6965))","stand up","7"
"674322472508536","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6966;D6966;E6966))","stand up","7"
"674322492511459","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6967;D6967;E6967))","stand up","7"
"674322512519767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6968;D6968;E6968))","stand up","7"
"674322532463075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6969;D6969;E6969))","stand up","7"
"674322552458459","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6970;D6970;E6970))","stand up","7"
"674322572462690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6971;D6971;E6971))","stand up","7"
"674322592723075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6972;D6972;E6972))","stand up","7"
"674322612495613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6973;D6973;E6973))","stand up","7"
"674322632453075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6974;D6974;E6974))","stand up","7"
"674322652466306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6975;D6975;E6975))","stand up","7"
"674322672523767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6976;D6976;E6976))","stand up","7"
"674322692488306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6977;D6977;E6977))","stand up","7"
"674322712487613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6978;D6978;E6978))","stand up","7"
"674322732464998","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6979;D6979;E6979))","stand up","7"
"674322752447152","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6980;D6980;E6980))","stand up","7"
"674322772451921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6981;D6981;E6981))","stand up","7"
"674322792510690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6982;D6982;E6982))","stand up","7"
"674322812461690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6983;D6983;E6983))","stand up","7"
"674322832506921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6984;D6984;E6984))","stand up","7"
"674322852456613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6985;D6985;E6985))","stand up","7"
"674322872477844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6986;D6986;E6986))","stand up","7"
"674322892456229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6987;D6987;E6987))","stand up","7"
"674322912498536","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6988;D6988;E6988))","stand up","7"
"674322932479306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6989;D6989;E6989))","stand up","7"
"674322952457613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6990;D6990;E6990))","none","8"
"674322972456921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6991;D6991;E6991))","none","8"
"674322992487767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6992;D6992;E6992))","none","8"
"674323012557613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6993;D6993;E6993))","none","8"
"674323032514690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6994;D6994;E6994))","none","8"
"674323052488690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6995;D6995;E6995))","none","8"
"674323072463306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6996;D6996;E6996))","none","8"
"674323092452229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6997;D6997;E6997))","none","8"
"674323112499536","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6998;D6998;E6998))","none","8"
"674323133358767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C6999;D6999;E6999))","none","8"
"674323152568075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7000;D7000;E7000))","none","8"
"674323172473075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7001;D7001;E7001))","none","8"
"674323192462459","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7002;D7002;E7002))","none","8"
"674323212500767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7003;D7003;E7003))","none","8"
"674323232500459","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7004;D7004;E7004))","none","8"
"674323252489844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7005;D7005;E7005))","none","8"
"674323272460921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7006;D7006;E7006))","none","8"
"674323292458690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7007;D7007;E7007))","none","8"
"674323312448613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7008;D7008;E7008))","none","8"
"674323332518613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7009;D7009;E7009))","none","8"
"674323352495921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7010;D7010;E7010))","none","8"
"674323372513306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7011;D7011;E7011))","none","8"
"674323392484229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7012;D7012;E7012))","none","8"
"674323412454536","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7013;D7013;E7013))","none","8"
"674323432511613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7014;D7014;E7014))","none","8"
"674323452917075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7015;D7015;E7015))","none","8"
"674323472509998","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7016;D7016;E7016))","none","8"
"674323492470998","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7017;D7017;E7017))","none","8"
"674323512462613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7018;D7018;E7018))","none","8"
"674323532455844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7019;D7019;E7019))","none","8"
"674323554392844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7020;D7020;E7020))","none","8"
"674323572704075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7021;D7021;E7021))","none","8"
"674323592443075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7022;D7022;E7022))","none","8"
"674323612467921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7023;D7023;E7023))","none","8"
"674323632445844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7024;D7024;E7024))","none","8"
"674323652655229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7025;D7025;E7025))","none","8"
"674323672499075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7026;D7026;E7026))","none","8"
"674323692443844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7027;D7027;E7027))","none","8"
"674323712458690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7028;D7028;E7028))","none","8"
"674323732445767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7029;D7029;E7029))","none","8"
"674323752983998","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7030;D7030;E7030))","none","8"
"674323774080536","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7031;D7031;E7031))","none","8"
"674323792462383","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7032;D7032;E7032))","none","8"
"674323812452844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7033;D7033;E7033))","none","8"
"674323832464459","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7034;D7034;E7034))","none","8"
"674323852450613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7035;D7035;E7035))","none","8"
"674323872753767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7036;D7036;E7036))","none","8"
"674323892503383","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7037;D7037;E7037))","none","8"
"674323912460383","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7038;D7038;E7038))","none","8"
"674323932454383","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7039;D7039;E7039))","none","8"
"674323952456459","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7040;D7040;E7040))","none","8"
"674323972500921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7041;D7041;E7041))","none","8"
"674323992540459","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7042;D7042;E7042))","none","8"
"674324012463613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7043;D7043;E7043))","none","8"
"674324032460921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7044;D7044;E7044))","none","8"
"674324052471998","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7045;D7045;E7045))","none","8"
"674324072532536","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7046;D7046;E7046))","none","8"
"674324092703229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7047;D7047;E7047))","none","8"
"674324112521459","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7048;D7048;E7048))","none","8"
"674324132506075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7049;D7049;E7049))","none","8"
"674324152458844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7050;D7050;E7050))","none","8"
"674324172488767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7051;D7051;E7051))","none","8"
"674324192506460","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7052;D7052;E7052))","none","8"
"674324212517536","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7053;D7053;E7053))","none","8"
"674324232459229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7054;D7054;E7054))","none","8"
"674324252451152","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7055;D7055;E7055))","none","8"
"674324272455306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7056;D7056;E7056))","none","8"
"674324292496460","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7057;D7057;E7057))","none","8"
"674324312465844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7058;D7058;E7058))","none","8"
"674324332471613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7059;D7059;E7059))","none","8"
"674324352474844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7060;D7060;E7060))","none","8"
"674324372459075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7061;D7061;E7061))","none","8"
"674324392523690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7062;D7062;E7062))","none","8"
"674324412505690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7063;D7063;E7063))","none","8"
"674324432505306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7064;D7064;E7064))","none","8"
"674324452456998","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7065;D7065;E7065))","none","8"
"674324472458690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7066;D7066;E7066))","none","8"
"674324492676306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7067;D7067;E7067))","none","8"
"674324512479613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7068;D7068;E7068))","none","8"
"674324532507690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7069;D7069;E7069))","none","8"
"674324552465844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7070;D7070;E7070))","none","8"
"674324572454767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7071;D7071;E7071))","none","8"
"674324592454152","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7072;D7072;E7072))","none","8"
"674324614147383","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7073;D7073;E7073))","none","8"
"674324632482383","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7074;D7074;E7074))","none","8"
"674324652464844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7075;D7075;E7075))","none","8"
"674324672473767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7076;D7076;E7076))","none","8"
"674324692474998","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7077;D7077;E7077))","none","8"
"674324712529690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7078;D7078;E7078))","none","8"
"674324732978383","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7079;D7079;E7079))","none","8"
"674324752505306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7080;D7080;E7080))","none","8"
"674324772464767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7081;D7081;E7081))","none","8"
"674324792451767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7082;D7082;E7082))","none","8"
"674324812652152","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7083;D7083;E7083))","none","8"
"674324832534767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7084;D7084;E7084))","none","8"
"674324852504075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7085;D7085;E7085))","none","8"
"674324872465383","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7086;D7086;E7086))","none","8"
"674324892461383","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7087;D7087;E7087))","none","8"
"674324912451306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7088;D7088;E7088))","none","8"
"674324932544844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7089;D7089;E7089))","none","8"
"674324952475229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7090;D7090;E7090))","none","8"
"674324972486383","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7091;D7091;E7091))","none","8"
"674324992456767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7092;D7092;E7092))","none","8"
"674325012451306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7093;D7093;E7093))","none","8"
"674325032509921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7094;D7094;E7094))","none","8"
"674325052460075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7095;D7095;E7095))","none","8"
"674325072461613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7096;D7096;E7096))","none","8"
"674325092458767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7097;D7097;E7097))","none","8"
"674325112456075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7098;D7098;E7098))","none","8"
"674325132756075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7099;D7099;E7099))","none","8"
"674325152507998","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7100;D7100;E7100))","none","8"
"674325172507306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7101;D7101;E7101))","none","8"
"674325192459383","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7102;D7102;E7102))","none","8"
"674325212482152","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7103;D7103;E7103))","none","8"
"674325232472690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7104;D7104;E7104))","none","8"
"674325253927075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7105;D7105;E7105))","none","8"
"674325272517152","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7106;D7106;E7106))","none","8"
"674325292487536","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7107;D7107;E7107))","none","8"
"674325312479383","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7108;D7108;E7108))","none","8"
"674325332469613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7109;D7109;E7109))","none","8"
"674325352526075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7110;D7110;E7110))","none","8"
"674325372553844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7111;D7111;E7111))","none","8"
"674325392508690","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7112;D7112;E7112))","none","8"
"674325412478229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7113;D7113;E7113))","none","8"
"674325432466460","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7114;D7114;E7114))","none","8"
"674325452767383","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7115;D7115;E7115))","none","8"
"674325473923921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7116;D7116;E7116))","none","8"
"674325492491306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7117;D7117;E7117))","none","8"
"674325512547460","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7118;D7118;E7118))","none","8"
"674325532458306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7119;D7119;E7119))","none","8"
"674325552462998","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7120;D7120;E7120))","none","8"
"674325572489844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7121;D7121;E7121))","none","8"
"674325592487075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7122;D7122;E7122))","none","8"
"674325612477229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7123;D7123;E7123))","none","8"
"674325632452998","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7124;D7124;E7124))","none","8"
"674325652453229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7125;D7125;E7125))","none","8"
"674325672524229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7126;D7126;E7126))","none","8"
"674325692648998","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7127;D7127;E7127))","none","8"
"674325712473921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7128;D7128;E7128))","none","8"
"674325732454844","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7129;D7129;E7129))","none","8"
"674325752454613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7130;D7130;E7130))","none","8"
"674325772463767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7131;D7131;E7131))","none","8"
"674325792524229","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7132;D7132;E7132))","none","8"
"674325812499921","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7133;D7133;E7133))","none","8"
"674325832459613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7134;D7134;E7134))","none","8"
"674325852467075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7135;D7135;E7135))","none","8"
"674325872457460","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7136;D7136;E7136))","none","8"
"674325893789767","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7137;D7137;E7137))","none","8"
"674325912485460","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7138;D7138;E7138))","none","8"
"674325932533152","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7139;D7139;E7139))","none","8"
"674325952493306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7140;D7140;E7140))","none","8"
"674325972481537","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7141;D7141;E7141))","none","8"
"674325992504075","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7142;D7142;E7142))","none","8"
"674326012502613","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7143;D7143;E7143))","none","8"
"674326032525306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7144;D7144;E7144))","none","8"
"674326052483306","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7145;D7145;E7145))","none","8"
"674326072471998","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7146;D7146;E7146))","none","8"
"674326092491152","0","-1.072","-0.459","9.807","=SQRT(SUMSQ(C7147;D7147;E7147))","none","8"
"674326112574075","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7148;D7148;E7148))","none","8"
"674326132519921","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7149;D7149;E7149))","none","8"
"674326152463383","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7150;D7150;E7150))","none","8"
"674326172457767","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7151;D7151;E7151))","none","8"
"674326192452921","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7152;D7152;E7152))","none","8"
"674326212476152","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7153;D7153;E7153))","none","8"
"674326232465921","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7154;D7154;E7154))","none","8"
"674326252485767","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7155;D7155;E7155))","none","8"
"674326272448921","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7156;D7156;E7156))","none","8"
"674326292452767","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7157;D7157;E7157))","none","8"
"674326312522229","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7158;D7158;E7158))","none","8"
"674326332809152","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7159;D7159;E7159))","none","8"
"674326352456383","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7160;D7160;E7160))","none","8"
"674326372455229","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7161;D7161;E7161))","none","8"
"674326392454844","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7162;D7162;E7162))","none","8"
"674326412650613","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7163;D7163;E7163))","none","8"
"674326433070998","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7164;D7164;E7164))","none","8"
"674326452534306","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7165;D7165;E7165))","none","8"
"674326472460306","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7166;D7166;E7166))","none","8"
"674326492462767","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7167;D7167;E7167))","none","8"
"674326512455383","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7168;D7168;E7168))","none","8"
"674326533777306","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7169;D7169;E7169))","none","8"
"674326552528537","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7170;D7170;E7170))","none","8"
"674326572462767","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7171;D7171;E7171))","none","8"
"674326592461613","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7172;D7172;E7172))","none","8"
"674326612456537","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7173;D7173;E7173))","none","8"
"674326632608460","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7174;D7174;E7174))","none","8"
"674326652469767","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7175;D7175;E7175))","none","8"
"674326672520613","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7176;D7176;E7176))","none","8"
"674326692528460","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7177;D7177;E7177))","none","8"
"674326712459460","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7178;D7178;E7178))","none","8"
"674326732504921","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7179;D7179;E7179))","none","8"
"674326752840614","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7180;D7180;E7180))","none","8"
"674326772521998","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7181;D7181;E7181))","none","8"
"674326792472767","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7182;D7182;E7182))","none","8"
"674326812456383","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7183;D7183;E7183))","none","8"
"674326832449998","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7184;D7184;E7184))","none","8"
"674326853011460","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7185;D7185;E7185))","none","8"
"674326875332767","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7186;D7186;E7186))","none","8"
"674326893678998","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7187;D7187;E7187))","sit down","8"
"674326912456998","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7188;D7188;E7188))","sit down","8"
"674326932456075","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7189;D7189;E7189))","sit down","8"
"674326952518075","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7190;D7190;E7190))","sit down","8"
"674326973021614","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7191;D7191;E7191))","sit down","8"
"674326992514921","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7192;D7192;E7192))","sit down","8"
"674327012467306","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7193;D7193;E7193))","sit down","8"
"674327032454844","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7194;D7194;E7194))","sit down","8"
"674327052504460","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7195;D7195;E7195))","sit down","8"
"674327072499152","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7196;D7196;E7196))","sit down","8"
"674327092507383","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7197;D7197;E7197))","sit down","8"
"674327112456537","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7198;D7198;E7198))","sit down","8"
"674327132488690","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7199;D7199;E7199))","sit down","8"
"674327152574690","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7200;D7200;E7200))","sit down","8"
"674327172548844","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7201;D7201;E7201))","sit down","8"
"674327192507306","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7202;D7202;E7202))","sit down","8"
"674327212522383","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7203;D7203;E7203))","sit down","8"
"674327232456306","0","-1.072","-0.459","9.96","=SQRT(SUMSQ(C7204;D7204;E7204))","sit down","8"
